Image,png,brisque,nrqm,pi,nima,paq2piq,cnniqa,dbcnn,musiq-ava,musiq-koniq,musiq-spaq,clipiqa,clipiqa+,tre-koniq,topiq_nr,qalign,topiq_iaa,topiq_iaa_res50,laion_aes,antelopev2,arcface,buffalo
12_voice_en_35117789_dreamtalk,0.png,13.29168701,6.045419693,6.122967799,4.720285416,76.57845306,0.67274946,0.59380573,4.240093231,54.6299324,64.77064514,0.57507509,0.540372252,85.34498596,0.612480223,0.296386719,3.741954803,4.338835239,5.041091919,0.694147237,0.766158342,0.712633789
12_voice_en_35117789_dreamtalk,1.png,12.42352295,5.957044125,6.533081881,5.094506264,76.14897156,0.642300904,0.59066695,4.275481224,57.97675323,64.54030609,0.709534049,0.609685779,82.48466492,0.615569592,0.235717773,4.058440208,4.435033798,4.941320419,0.64287764,0.742418289,0.674522755
12_voice_en_35117789_dreamtalk,2.png,17.18133545,5.784855843,6.479825191,4.780982494,76.7798996,0.65643692,0.58199811,4.212567806,56.64511871,63.94481277,0.637034416,0.529593885,81.87042999,0.594022036,0.284667969,3.778059959,4.392453194,5.069963932,0.700445718,0.810352564,0.712369747
12_voice_en_35117789_dreamtalk,3.png,16.96502686,5.422356606,6.397401992,4.537333488,75.80487823,0.610009313,0.55298692,4.082576752,54.31399155,64.60845947,0.569828749,0.525578082,78.07259369,0.568599343,0.282226563,3.705293179,4.404606819,4.962189674,0.742576679,0.787536204,0.748482967
12_voice_en_35117789_dreamtalk,4.png,16.05877686,5.506865025,6.718576889,4.699201584,76.57802582,0.63846308,0.551561773,4.113642693,55.06468201,64.7327652,0.555983961,0.532550454,78.06529236,0.577451527,0.272949219,3.782151699,4.341547966,4.92966032,0.711515459,0.750115514,0.707721688
12_voice_en_35117789_iplap,0.png,27.27655029,5.631464958,4.169740702,4.98651886,56.78689575,0.640049756,0.422537357,4.355394363,51.89700699,55.35155487,0.560390413,0.579287648,49.58187866,0.392324656,0.264892578,4.387269974,4.567569733,5.352916241,0.935252411,0.970743239,0.931210717
12_voice_en_35117789_iplap,1.png,19.87567139,6.178042889,3.724418126,5.052275181,58.58830261,0.658270478,0.458111167,4.48632431,55.73668289,57.52947998,0.604811907,0.624714613,56.69824219,0.410085529,0.270996094,4.509553909,4.593581676,5.371905327,0.931294462,0.965042651,0.930379191
12_voice_en_35117789_iplap,2.png,26.07293701,5.694468975,4.036445751,4.970240593,57.24208069,0.637326479,0.421740711,4.391571045,54.14864349,57.15733337,0.550592124,0.577486277,50.43101501,0.397925049,0.262939453,4.424453735,4.561783791,5.332523346,0.962155706,0.980922222,0.958323864
12_voice_en_35117789_iplap,3.png,20.17987061,6.246249199,3.70245024,5.067816734,58.66547394,0.659463346,0.460716367,4.475922108,56.19236374,58.34869385,0.61118418,0.626453638,57.01357269,0.412775785,0.270019531,4.50059557,4.591750145,5.357121468,0.952810726,0.983140349,0.954484425
12_voice_en_35117789_iplap,4.png,26.18426514,5.806441307,3.997334752,5.023789406,57.69316483,0.639935911,0.421647191,4.386137009,53.62104416,56.64560699,0.567504525,0.577374339,50.23419952,0.395877331,0.279296875,4.42599535,4.560269356,5.377031803,0.959634205,0.975266218,0.958847306
12_voice_en_35117789_mkittalk,0.png,19.91912842,4.491428375,6.6618139,4.199244499,73.83438873,0.46640566,0.46515891,3.796867371,52.05693054,61.34667969,0.667957723,0.487241924,66.46781158,0.537300766,0.135498047,3.640334129,3.882120609,5.401062012,0.792921283,0.862965703,0.751621856
12_voice_en_35117789_mkittalk,1.png,29.76483154,3.996950865,6.927592552,3.707959175,72.91428375,0.487520307,0.397256911,3.438932419,43.50490952,57.71178436,0.513158798,0.443190426,59.81790924,0.483825475,0.090820313,3.508369446,3.685995102,5.038476944,0.750494423,0.827593565,0.758975718
12_voice_en_35117789_mkittalk,2.png,34.04412842,4.017882824,6.831433218,3.665225983,74.16157532,0.473295033,0.403211534,3.588359356,43.96238708,57.33545685,0.422086209,0.441040725,56.52618408,0.462731451,0.115112305,3.523295403,3.887518883,5.314100266,0.760470194,0.779193878,0.736999797
12_voice_en_35117789_mkittalk,3.png,38.07391357,4.063103199,6.961019934,3.301553011,74.45492554,0.45655036,0.380110174,3.620157719,45.81446838,58.00904846,0.547376812,0.456482649,53.36190796,0.44318381,0.076538086,3.517659664,3.924046516,5.150952339,0.793481948,0.843131483,0.79267637
12_voice_en_35117789_mkittalk,4.png,40.1852417,3.985452414,7.492251647,3.435270786,73.55961609,0.426362574,0.369296908,3.576178312,45.51812363,53.68291473,0.527458608,0.406156063,51.02608109,0.461791545,0.073425293,3.500510216,4.05881834,5.195548534,0.75924624,0.821002305,0.698317678
12_voice_en_35117789_sad,0.png,31.94110107,5.898433685,4.781536023,5.968770504,78.15016174,0.538837492,0.528111696,4.846637249,72.30059052,65.76374817,0.523845851,0.626464128,86.09505463,0.597727656,0.438476563,4.661034584,5.092214584,5.787899017,0.791686325,0.933695436,0.79341031
12_voice_en_35117789_sad,1.png,32.55682373,5.629676819,4.987406761,6.085568905,78.05318451,0.460767746,0.516720474,4.849621773,70.87200928,61.66561127,0.464445829,0.645833135,82.36615753,0.569741547,0.464355469,4.601325989,5.020443916,5.702047348,0.789843488,0.919588804,0.807060147
12_voice_en_35117789_sad,2.png,30.34979248,5.166893959,5.831268812,6.057660103,76.5973587,0.559646189,0.509793282,4.867806911,71.22962189,65.82136536,0.472056866,0.632152855,80.94226837,0.565948904,0.481689453,4.569447994,4.974992752,5.483531952,0.752665448,0.876831055,0.754400367
12_voice_en_35117789_sad,3.png,29.58856201,5.776386738,5.078434415,6.020256519,78.31533051,0.450369835,0.519228935,4.922688484,69.69101715,64.57726288,0.471843064,0.67225647,84.13298035,0.569789767,0.475097656,4.678134918,5.195987701,5.515770435,0.784162879,0.922724187,0.804988991
12_voice_en_35117789_sad,4.png,27.70965576,5.979465485,5.034650187,6.029931545,78.46331024,0.503616333,0.50802213,4.864210129,71.2205658,65.17693329,0.442248166,0.663908184,82.46675873,0.567789257,0.47265625,4.748630047,5.134433746,5.657561302,0.817237826,0.92516005,0.825866262
12_voice_en_35117789_sad,5.png,29.18133545,5.632647991,5.306120342,5.928729057,78.26663971,0.433913171,0.48871085,4.778719902,68.82415009,62.80540085,0.437443733,0.665432394,80.09487915,0.553802729,0.474121094,4.516985893,5.080443859,5.596155167,0.783408126,0.919517159,0.793995496
12_voice_en_35117789_vidtalk,0.png,42.06365967,3.908663988,5.675125798,5.137842178,48.77393341,0.372741163,0.311640501,4.085222244,53.60643005,58.35716248,0.461495697,0.556782722,33.19824982,0.298578769,0.206542969,4.064390182,4.560930252,5.563817501,0.728679831,0.837848485,0.744448264
12_voice_en_35117789_vidtalk,1.png,35.2789917,4.099648476,5.374670424,5.287390709,52.0821228,0.358998924,0.305602878,4.163176537,54.79908371,59.10134888,0.483319849,0.570429027,37.03013229,0.311084896,0.240844727,4.107857704,4.55481863,5.591820717,0.724190239,0.803326726,0.739919387
12_voice_en_35117789_vidtalk,2.png,34.93817139,3.954330683,5.429697066,5.191353798,51.53994751,0.35439533,0.299686551,4.159784794,54.27574158,59.01815796,0.48466292,0.566388667,36.24121857,0.323837608,0.21875,4.093272686,4.572432995,5.568734646,0.746446661,0.827392697,0.761013607
12_voice_en_35117789_vidtalk,3.png,34.67645264,3.864355326,5.451797686,5.306435585,51.44808197,0.360546231,0.292903215,4.178566456,54.25299835,59.06698608,0.478276551,0.568374872,35.50130463,0.318933249,0.220825195,4.160778999,4.596331596,5.523713112,0.745985916,0.864159226,0.77207621
12_voice_en_35117789_vidtalk,4.png,34.59051514,3.835483074,5.403221307,5.211822987,52.19024658,0.343562007,0.295718133,4.187915802,54.17028809,59.19064331,0.459383696,0.561894119,36.52241898,0.31934315,0.219970703,4.120856285,4.594212532,5.646080494,0.729772776,0.855919659,0.742969434
12_voice_en_35117789_wavlip,0.png,35.49920654,5.58898735,4.274753826,4.648490906,51.56585693,0.633656085,0.425830811,4.460720062,42.02633667,43.47678757,0.4332335,0.49790886,45.84050751,0.340786964,0.212280273,4.068943024,4.745298386,4.590733051,0.850579961,0.902098,0.840994942
12_voice_en_35117789_wavlip,1.png,27.26971436,5.803668022,4.001804982,4.694877625,54.59431458,0.651165485,0.459685653,4.562235832,43.18437958,44.93386841,0.452830523,0.506875575,51.08784103,0.356199026,0.226318359,4.192326069,4.759456635,4.673947334,0.810287195,0.872671485,0.833190204
12_voice_en_35117789_wavlip,2.png,27.48309326,5.819369793,4.001848888,4.718346596,54.49717331,0.652249038,0.460108399,4.579787254,43.45341873,45.65676117,0.447684288,0.513077855,51.08531952,0.360713452,0.223999023,4.170729637,4.72860384,4.744662762,0.801960815,0.864114881,0.807315409
12_voice_en_35117789_wavlip,3.png,27.2086792,5.821136951,3.988086665,4.6491642,53.8417511,0.652300239,0.457356125,4.564306259,44.40614319,46.25021362,0.432576388,0.503897607,50.00780106,0.357936114,0.209106445,4.164793491,4.762331486,4.736130238,0.865975558,0.938429654,0.874768948
12_voice_en_35117789_wavlip,4.png,27.1618042,5.821534157,3.992420234,4.663474083,54.1986084,0.652801812,0.4580248,4.585568428,43.97168732,44.99666977,0.436856031,0.501695633,51.14401245,0.359570146,0.211791992,4.156919956,4.717544556,4.674335003,0.86435456,0.922948003,0.847438613
12_voice_en_35117792_ahead,0.png,29.46209717,4.075296402,8.049496996,4.533842087,75.72166443,0.484882712,0.49242121,3.906861782,47.4573288,59.11952972,0.46766445,0.471185714,74.09375,0.511808932,0.143920898,3.622178555,4.064530373,4.73932457,0.639268263,0.758342147,0.614487185
12_voice_en_35117792_ahead,1.png,30.30633545,4.093486309,7.139820698,4.250680923,76.16072083,0.496877253,0.475576639,4.027227402,46.17012787,56.86122894,0.433967322,0.514491558,64.12236786,0.492025644,0.142578125,3.702456951,3.998562813,5.062632561,0.574829546,0.692522705,0.565370596
12_voice_en_35117792_ahead,2.png,28.41717529,4.145384789,6.724824381,4.238435268,75.85006714,0.503402233,0.492620438,3.991544724,45.21334076,57.9888382,0.395890296,0.512550831,67.20769501,0.490106732,0.137939453,3.667567492,4.104625225,5.039647102,0.671431245,0.784404755,0.668347524
12_voice_en_35117792_ahead,3.png,29.9508667,4.222608566,7.546559351,4.369699478,75.89586639,0.45769009,0.455091596,3.892735958,46.30486298,58.7661705,0.449771166,0.520199776,64.28955841,0.506580353,0.153564453,3.614488602,4.088790894,5.079698086,0.633552195,0.744363904,0.604825575
12_voice_en_35117792_ahead,4.png,27.56072998,4.446740627,7.282016912,4.226911545,76.23966217,0.508543134,0.500090361,3.962020159,47.93506622,62.08368683,0.410237402,0.532631695,71.34851074,0.514241695,0.176635742,3.657916546,4.346718311,5.196399689,0.682857008,0.766305506,0.667380511
12_voice_en_35117792_ahead,5.png,26.26190186,4.28418541,7.144691308,4.099063873,75.82025909,0.509464383,0.461203545,3.963676453,43.08824921,61.0172348,0.404841036,0.522329032,63.24959946,0.499804109,0.100585938,3.704079866,4.133048058,5.250321865,0.647678702,0.747674525,0.635969787
12_voice_en_35117792_dinet,0.png,27.05389404,5.766395569,4.118042076,5.32708025,67.90242767,0.645732284,0.448958457,4.471868992,60.4208374,59.66864014,0.657885373,0.626621425,56.5348587,0.434403211,0.338867188,4.457859039,4.762845039,5.393650055,0.753567268,0.809711099,0.745654039
12_voice_en_35117792_dinet,1.png,18.18377686,6.394137383,3.59343743,5.406260014,69.85198212,0.666569471,0.475555718,4.536578655,63.78676224,61.02136612,0.673406959,0.656982839,62.0970192,0.452307284,0.317871094,4.549880981,4.750023365,5.389090061,0.766120919,0.827500463,0.756823058
12_voice_en_35117792_dinet,2.png,24.17547607,5.886437893,3.995554912,5.391702652,68.83992767,0.653656721,0.440711617,4.475683689,61.68293762,61.02201843,0.603029668,0.601415753,57.44182587,0.43446219,0.360107422,4.501691341,4.737485886,5.429902077,0.758437546,0.802592337,0.740400182
12_voice_en_35117792_dinet,3.png,18.14422607,6.415874481,3.595733049,5.432363033,69.67430878,0.665592253,0.473639429,4.536888599,63.53866577,60.57107162,0.660793424,0.655027092,61.99303436,0.452679127,0.323730469,4.564856052,4.743914604,5.421477318,0.786256663,0.839626312,0.765011249
12_voice_en_35117792_dinet,4.png,24.48797607,5.937577248,3.97703812,5.385932922,68.94294739,0.649656057,0.440156549,4.490816116,61.77807617,61.22483063,0.610384762,0.604714692,57.55764389,0.439796031,0.364990234,4.480003834,4.778300285,5.393325806,0.782844944,0.824528754,0.756305261
12_voice_en_35117792_dinet,5.png,18.82977295,6.427242279,3.605921372,5.372906685,69.76703644,0.665702403,0.474820971,4.531825066,63.72837067,60.40135574,0.671518028,0.655019939,62.35878372,0.454305142,0.352539063,4.545626163,4.757646084,5.469815731,0.758220111,0.832585573,0.749040935
12_voice_en_35117792_dreamtalk,0.png,11.51531982,6.069410801,6.285102418,4.779628754,76.54264832,0.678655803,0.591785192,4.224429131,54.56231689,65.31752777,0.566845,0.528295517,84.71443176,0.610230327,0.299316406,3.748515129,4.246468544,5.127888203,0.689610369,0.757930934,0.71379151
12_voice_en_35117792_dreamtalk,1.png,12.42938232,6.043875217,6.906519439,4.951114655,76.44762421,0.649999797,0.585345984,4.186944008,58.24311829,64.63084412,0.624372125,0.554434896,83.56793976,0.603076279,0.271240234,3.782902956,4.310164452,4.979690075,0.72310931,0.812422097,0.755124059
12_voice_en_35117792_dreamtalk,2.png,15.29608154,5.956367493,6.032380426,4.745767593,77.42977142,0.647077799,0.607021689,4.143352509,58.57639313,67.55609894,0.618427455,0.531386077,84.66338348,0.604167283,0.288330078,3.787747383,4.418979168,4.994635105,0.728412622,0.800760031,0.749394749
12_voice_en_35117792_dreamtalk,3.png,13.36785889,5.842404366,6.558187577,4.854491711,77.12347412,0.661165118,0.577147245,4.241939068,58.45415115,65.23696136,0.600710869,0.536333025,81.38207245,0.598636746,0.295654297,3.825900078,4.449757576,4.992503643,0.702588289,0.759945154,0.732263794
12_voice_en_35117792_dreamtalk,4.png,17.13006592,5.734244823,6.683242359,4.852807522,76.47379303,0.652789772,0.573669434,4.137688637,56.67391968,65.32389832,0.533441544,0.490640789,82.83489227,0.590264142,0.279296875,3.76278019,4.473984241,4.981951714,0.713189349,0.799205482,0.732908477
12_voice_en_35117792_dreamtalk,5.png,20.37371826,5.199990749,6.559222573,4.548340797,75.42253113,0.645911574,0.541246355,4.052073956,52.07946777,64.07017517,0.542993248,0.476836115,75.12419128,0.558395028,0.260986328,3.682822704,4.206691742,4.728453636,0.690383551,0.790240467,0.742561917
12_voice_en_35117792_iplap,0.png,27.27362061,5.635381222,4.170870094,4.996455669,57.0406189,0.640856147,0.421807647,4.360888958,52.16334534,55.28922653,0.562405229,0.582788825,49.38098526,0.39480862,0.265136719,4.383936882,4.563262939,5.350826263,0.946930645,0.974348783,0.940732877
12_voice_en_35117792_iplap,1.png,19.81854248,6.227006435,3.717057523,5.02183342,58.37068939,0.658147812,0.458721757,4.48968935,56.15296173,58.01747894,0.603733242,0.628189147,56.62773132,0.412795931,0.270019531,4.518090248,4.596251488,5.337979317,0.963943082,0.980654538,0.960614919
12_voice_en_35117792_iplap,2.png,25.84490967,5.691529751,4.043292615,4.971374035,56.63999176,0.636025548,0.421346158,4.397137642,53.84957886,57.00691223,0.548766792,0.577735484,50.14030075,0.396229535,0.263916016,4.406572819,4.559425354,5.311114311,0.957621128,0.977775872,0.957903076
12_voice_en_35117792_iplap,3.png,20.03192139,6.259142876,3.708502145,5.082855701,58.7374115,0.658494651,0.459935695,4.465321064,56.0150795,58.09482193,0.603551328,0.622762263,56.9339447,0.411656588,0.276367188,4.50615263,4.599824429,5.384813786,0.931597222,0.967221379,0.938471925
12_voice_en_35117792_iplap,4.png,26.1539917,5.743627071,4.033043202,4.981614113,57.24675751,0.641395569,0.420883447,4.408748627,54.08035278,57.30850983,0.557310045,0.579458058,50.32106018,0.394811779,0.276611328,4.450919151,4.574462891,5.364657402,0.964625083,0.979825974,0.963959445
12_voice_en_35117792_iplap,5.png,19.99285889,6.292149544,3.694007466,5.081831932,58.96549606,0.657937109,0.461183161,4.479084969,55.8816452,57.66848373,0.610790908,0.627920628,57.07459259,0.412189811,0.271728516,4.511938095,4.588768959,5.396205902,0.946623919,0.974523187,0.943722882
12_voice_en_35117792_mkittalk,0.png,19.88885498,5.086733341,6.061761267,4.451227665,74.62137604,0.512642026,0.492312223,3.859030962,53.29589844,65.26299286,0.647458255,0.464833498,68.19062042,0.537194908,0.172363281,3.737442017,4.062691689,5.414654255,0.850730388,0.894010842,0.846467306
12_voice_en_35117792_mkittalk,1.png,27.90155029,4.297266006,6.901739665,4.324810505,74.13064575,0.480589688,0.475801259,3.810114861,48.29870605,64.13027191,0.647890031,0.506198525,66.09992218,0.521742642,0.149536133,3.738609791,3.963240147,4.997148514,0.847606244,0.908684969,0.842565405
12_voice_en_35117792_mkittalk,2.png,32.15008545,4.167796612,6.816658117,4.058135986,74.87648773,0.47390455,0.434995562,3.721781015,44.32959747,61.85348892,0.498008162,0.448088259,59.8273468,0.505657494,0.162719727,3.659888983,3.926273823,5.058470726,0.790104586,0.860470533,0.80036981
12_voice_en_35117792_mkittalk,3.png,34.47625732,4.129404068,6.911387125,3.753581524,74.47515106,0.435497433,0.394287497,3.637183666,41.70208359,59.54927826,0.51259011,0.430301428,55.11082077,0.483087271,0.108154297,3.592759609,3.820713282,5.229960442,0.777268836,0.849247217,0.770116659
12_voice_en_35117792_mkittalk,4.png,35.52752686,4.329220772,7.367651236,3.629459858,73.99946594,0.453690588,0.399630398,3.591329575,46.06604767,62.45945358,0.508860588,0.418410063,55.15095139,0.463522643,0.094604492,3.559778214,3.807967901,5.105433941,0.794686997,0.874339044,0.798414383
12_voice_en_35117792_mkittalk,5.png,38.17059326,3.829212189,7.795073066,3.705589294,69.88434601,0.483545393,0.3120206,3.512723446,36.62354279,50.05853271,0.470909357,0.408263862,53.0878067,0.449978024,0.071105957,3.467065811,3.787124157,5.188773155,0.722249239,0.814847231,0.697084281
12_voice_en_35117792_sad,0.png,30.45037842,5.826787472,4.813710506,5.972044468,78.24905396,0.508096099,0.51538986,4.814764023,71.71548462,65.0233078,0.534035087,0.63099736,84.35501862,0.587459266,0.439453125,4.472939491,5.131192684,5.713207245,0.814824646,0.925080359,0.807528143
12_voice_en_35117792_sad,1.png,29.2946167,5.587172985,5.305054849,5.799259186,77.85910797,0.491735727,0.49829039,4.74227953,69.83444977,62.72747421,0.465323776,0.63960284,82.32279968,0.555764794,0.461425781,4.587808609,4.875649452,5.478707314,0.808549051,0.924588978,0.82558051
